id,date,store_nbr,item_nbr,city,type_store,cluster,family,perishable,type_holiday,locale,transferred,unit_sales
902736,1/24/13,17,108696,Quito,C,12,DELI,1.0,,,,1.0
902737,1/24/13,17,108701,Quito,C,12,DELI,1.0,,,,1.0
903427,1/24/13,18,103501,Quito,B,16,CLEANING,0.0,,,,1.0
903428,1/24/13,18,105576,Quito,B,16,GROCERY I,0.0,,,,5.0
903429,1/24/13,18,105857,Quito,B,16,GROCERY I,0.0,,,,8.0
903430,1/24/13,18,106716,Quito,B,16,GROCERY I,0.0,,,,3.0
903431,1/24/13,18,108696,Quito,B,16,DELI,1.0,,,,1.0
903432,1/24/13,18,108698,Quito,B,16,DELI,1.0,,,,1.0
903433,1/24/13,18,108701,Quito,B,16,DELI,1.0,,,,3.0
904206,1/24/13,19,103501,Guaranda,C,15,CLEANING,0.0,,,,1.0
904207,1/24/13,19,105857,Guaranda,C,15,GROCERY I,0.0,,,,1.0
904208,1/24/13,19,106716,Guaranda,C,15,GROCERY I,0.0,,,,8.0
904209,1/24/13,19,108079,Guaranda,C,15,GROCERY I,0.0,,,,2.0
904210,1/24/13,19,108696,Guaranda,C,15,DELI,1.0,,,,2.0
904211,1/24/13,19,108698,Guaranda,C,15,DELI,1.0,,,,1.0
904724,1/24/13,23,103520,Ambato,D,9,GROCERY I,0.0,,,,1.0
904725,1/24/13,23,103665,Ambato,D,9,GROCERY I,0.0,,,,3.0
904725,1/24/13,23,103665,Ambato,D,9,BREAD/BAKERY,1.0,,,,3.0
904726,1/24/13,23,105574,Ambato,D,9,GROCERY I,0.0,,,,1.0
904727,1/24/13,23,105575,Ambato,D,9,GROCERY I,0.0,,,,9.0
904728,1/24/13,23,105737,Ambato,D,9,GROCERY I,0.0,,,,1.0
904729,1/24/13,23,105857,Ambato,D,9,GROCERY I,0.0,,,,4.0
904730,1/24/13,23,108698,Ambato,D,9,DELI,1.0,,,,1.0
905557,1/24/13,24,103520,Guayaquil,D,1,GROCERY I,0.0,,,,3.0
905558,1/24/13,24,103665,Guayaquil,D,1,BREAD/BAKERY,1.0,,,,7.0
905558,1/24/13,24,103665,Guayaquil,D,1,GROCERY I,0.0,,,,7.0
905559,1/24/13,24,105575,Guayaquil,D,1,GROCERY I,0.0,,,,7.0
905560,1/24/13,24,105577,Guayaquil,D,1,GROCERY I,0.0,,,,1.0
905561,1/24/13,24,105693,Guayaquil,D,1,GROCERY I,0.0,,,,6.0
905562,1/24/13,24,105737,Guayaquil,D,1,GROCERY I,0.0,,,,8.0
905563,1/24/13,24,105857,Guayaquil,D,1,GROCERY I,0.0,,,,3.0
905564,1/24/13,24,106716,Guayaquil,D,1,GROCERY I,0.0,,,,8.0
905565,1/24/13,24,108696,Guayaquil,D,1,DELI,1.0,,,,7.0
905566,1/24/13,24,108698,Guayaquil,D,1,DELI,1.0,,,,2.0
906596,1/24/13,25,105574,Salinas,D,1,GROCERY I,0.0,,,,3.0
906597,1/24/13,25,105575,Salinas,D,1,GROCERY I,0.0,,,,3.0
906598,1/24/13,25,105577,Salinas,D,1,GROCERY I,0.0,,,,1.0
906599,1/24/13,25,105693,Salinas,D,1,GROCERY I,0.0,,,,1.0
906600,1/24/13,25,105737,Salinas,D,1,GROCERY I,0.0,,,,6.0
906601,1/24/13,25,105857,Salinas,D,1,GROCERY I,0.0,,,,1.0
907365,1/24/13,26,105574,Guayaquil,D,10,GROCERY I,0.0,,,,3.0
907366,1/24/13,26,105575,Guayaquil,D,10,GROCERY I,0.0,,,,5.0
907367,1/24/13,26,105693,Guayaquil,D,10,GROCERY I,0.0,,,,1.0
907368,1/24/13,26,105737,Guayaquil,D,10,GROCERY I,0.0,,,,2.0
907369,1/24/13,26,105857,Guayaquil,D,10,GROCERY I,0.0,,,,2.0
907370,1/24/13,26,106716,Guayaquil,D,10,GROCERY I,0.0,,,,3.0
907371,1/24/13,26,108701,Guayaquil,D,10,DELI,1.0,,,,1.0
908074,1/24/13,27,103665,Daule,D,1,BREAD/BAKERY,1.0,,,,2.0
908074,1/24/13,27,103665,Daule,D,1,GROCERY I,0.0,,,,2.0
908075,1/24/13,27,105574,Daule,D,1,GROCERY I,0.0,,,,2.0
908076,1/24/13,27,105577,Daule,D,1,GROCERY I,0.0,,,,1.0
908077,1/24/13,27,105693,Daule,D,1,GROCERY I,0.0,,,,3.0
908078,1/24/13,27,105737,Daule,D,1,GROCERY I,0.0,,,,3.0
908079,1/24/13,27,105857,Daule,D,1,GROCERY I,0.0,,,,1.0
908080,1/24/13,27,106716,Daule,D,1,GROCERY I,0.0,,,,1.0
908936,1/24/13,28,105576,Guayaquil,E,10,GROCERY I,0.0,,,,1.0
908937,1/24/13,28,105693,Guayaquil,E,10,GROCERY I,0.0,,,,3.0
908938,1/24/13,28,106716,Guayaquil,E,10,GROCERY I,0.0,,,,2.0
909633,1/24/13,30,103501,Guayaquil,C,3,CLEANING,0.0,,,,8.0
909634,1/24/13,30,105576,Guayaquil,C,3,GROCERY I,0.0,,,,2.0
909635,1/24/13,30,105693,Guayaquil,C,3,GROCERY I,0.0,,,,1.0
909636,1/24/13,30,105857,Guayaquil,C,3,GROCERY I,0.0,,,,2.0
909637,1/24/13,30,106716,Guayaquil,C,3,GROCERY I,0.0,,,,1.0
909638,1/24/13,30,108696,Guayaquil,C,3,DELI,1.0,,,,2.0
910198,1/24/13,31,103501,Babahoyo,B,10,CLEANING,0.0,,,,1.0
910199,1/24/13,31,105576,Babahoyo,B,10,GROCERY I,0.0,,,,2.0
910200,1/24/13,31,106716,Babahoyo,B,10,GROCERY I,0.0,,,,7.0
910201,1/24/13,31,108079,Babahoyo,B,10,GROCERY I,0.0,,,,2.0
910202,1/24/13,31,108698,Babahoyo,B,10,DELI,1.0,,,,1.0
910953,1/24/13,32,103501,Guayaquil,C,3,CLEANING,0.0,,,,2.0
910954,1/24/13,32,105576,Guayaquil,C,3,GROCERY I,0.0,,,,2.0
910955,1/24/13,32,105693,Guayaquil,C,3,GROCERY I,0.0,,,,2.0
910956,1/24/13,32,105857,Guayaquil,C,3,GROCERY I,0.0,,,,1.0
911453,1/24/13,33,103501,Quevedo,C,3,CLEANING,0.0,,,,4.0
911454,1/24/13,33,103520,Quevedo,C,3,GROCERY I,0.0,,,,1.0
911455,1/24/13,33,105576,Quevedo,C,3,GROCERY I,0.0,,,,7.0
911456,1/24/13,33,105693,Quevedo,C,3,GROCERY I,0.0,,,,1.0
911457,1/24/13,33,105857,Quevedo,C,3,GROCERY I,0.0,,,,1.0
911458,1/24/13,33,106716,Quevedo,C,3,GROCERY I,0.0,,,,4.0
911459,1/24/13,33,108701,Quevedo,C,3,DELI,1.0,,,,1.0
912121,1/24/13,34,103501,Guayaquil,B,6,CLEANING,0.0,,,,1.0
912122,1/24/13,34,103520,Guayaquil,B,6,GROCERY I,0.0,,,,2.0
912123,1/24/13,34,103665,Guayaquil,B,6,GROCERY I,0.0,,,,2.0
912123,1/24/13,34,103665,Guayaquil,B,6,BREAD/BAKERY,1.0,,,,2.0
912124,1/24/13,34,105576,Guayaquil,B,6,GROCERY I,0.0,,,,4.0
912125,1/24/13,34,106716,Guayaquil,B,6,GROCERY I,0.0,,,,5.0
912126,1/24/13,34,108079,Guayaquil,B,6,GROCERY I,0.0,,,,4.0
912127,1/24/13,34,108696,Guayaquil,B,6,DELI,1.0,,,,5.0
912922,1/24/13,35,105576,Playas,C,3,GROCERY I,0.0,,,,1.0
912923,1/24/13,35,105857,Playas,C,3,GROCERY I,0.0,,,,1.0
913419,1/24/13,37,103665,Cuenca,D,2,BREAD/BAKERY,1.0,,,,3.0
913419,1/24/13,37,103665,Cuenca,D,2,GROCERY I,0.0,,,,3.0
913420,1/24/13,37,105574,Cuenca,D,2,GROCERY I,0.0,,,,9.0
913421,1/24/13,37,105575,Cuenca,D,2,GROCERY I,0.0,,,,18.0
913422,1/24/13,37,105577,Cuenca,D,2,GROCERY I,0.0,,,,6.0
913423,1/24/13,37,105693,Cuenca,D,2,GROCERY I,0.0,,,,1.0
913424,1/24/13,37,105737,Cuenca,D,2,GROCERY I,0.0,,,,1.0
913425,1/24/13,37,105857,Cuenca,D,2,GROCERY I,0.0,,,,6.0
913426,1/24/13,37,108698,Cuenca,D,2,DELI,1.0,,,,1.0
914391,1/24/13,38,103520,Loja,D,4,GROCERY I,0.0,,,,6.0
914392,1/24/13,38,103665,Loja,D,4,BREAD/BAKERY,1.0,,,,9.0
914392,1/24/13,38,103665,Loja,D,4,GROCERY I,0.0,,,,9.0
914393,1/24/13,38,105574,Loja,D,4,GROCERY I,0.0,,,,2.0
914394,1/24/13,38,105575,Loja,D,4,GROCERY I,0.0,,,,16.0
914395,1/24/13,38,105577,Loja,D,4,GROCERY I,0.0,,,,17.0
914396,1/24/13,38,105693,Loja,D,4,GROCERY I,0.0,,,,2.0
914397,1/24/13,38,105737,Loja,D,4,GROCERY I,0.0,,,,1.0
914398,1/24/13,38,105857,Loja,D,4,GROCERY I,0.0,,,,22.0
914399,1/24/13,38,108701,Loja,D,4,DELI,1.0,,,,4.0
915303,1/24/13,39,103501,Cuenca,B,6,CLEANING,0.0,,,,2.0
915304,1/24/13,39,103520,Cuenca,B,6,GROCERY I,0.0,,,,5.0
915305,1/24/13,39,103665,Cuenca,B,6,BREAD/BAKERY,1.0,,,,2.0
915305,1/24/13,39,103665,Cuenca,B,6,GROCERY I,0.0,,,,2.0
915306,1/24/13,39,105576,Cuenca,B,6,GROCERY I,0.0,,,,2.0
915307,1/24/13,39,105693,Cuenca,B,6,GROCERY I,0.0,,,,2.0
915308,1/24/13,39,105857,Cuenca,B,6,GROCERY I,0.0,,,,4.0
915309,1/24/13,39,106716,Cuenca,B,6,GROCERY I,0.0,,,,6.0
915310,1/24/13,39,108079,Cuenca,B,6,GROCERY I,0.0,,,,2.0
915311,1/24/13,39,108698,Cuenca,B,6,DELI,1.0,,,,1.0
916147,1/24/13,40,103501,Machala,C,3,CLEANING,0.0,,,,6.0
916148,1/24/13,40,103520,Machala,C,3,GROCERY I,0.0,,,,1.0
916149,1/24/13,40,105576,Machala,C,3,GROCERY I,0.0,,,,5.0
916150,1/24/13,40,105693,Machala,C,3,GROCERY I,0.0,,,,1.0
916151,1/24/13,40,105857,Machala,C,3,GROCERY I,0.0,,,,5.0
916152,1/24/13,40,106716,Machala,C,3,GROCERY I,0.0,,,,2.0
916153,1/24/13,40,108079,Machala,C,3,GROCERY I,0.0,,,,2.0
916154,1/24/13,40,108696,Machala,C,3,DELI,1.0,,,,1.0
916778,1/24/13,41,105574,Machala,D,4,GROCERY I,0.0,,,,2.0
916779,1/24/13,41,105575,Machala,D,4,GROCERY I,0.0,,,,8.0
916780,1/24/13,41,105577,Machala,D,4,GROCERY I,0.0,,,,8.0
916781,1/24/13,41,105693,Machala,D,4,GROCERY I,0.0,,,,2.0
916782,1/24/13,41,106716,Machala,D,4,GROCERY I,0.0,,,,2.0
916783,1/24/13,41,108079,Machala,D,4,GROCERY I,0.0,,,,1.0
917547,1/24/13,43,103501,Esmeraldas,E,10,CLEANING,0.0,,,,3.0
917548,1/24/13,43,105576,Esmeraldas,E,10,GROCERY I,0.0,,,,1.0
917549,1/24/13,43,105693,Esmeraldas,E,10,GROCERY I,0.0,,,,1.0
917550,1/24/13,43,105857,Esmeraldas,E,10,GROCERY I,0.0,,,,2.0
917551,1/24/13,43,106716,Esmeraldas,E,10,GROCERY I,0.0,,,,7.0
917552,1/24/13,43,108696,Esmeraldas,E,10,DELI,1.0,,,,1.0
918133,1/24/13,44,96995,Quito,A,5,,,,,,2.0
918134,1/24/13,44,103520,Quito,A,5,GROCERY I,0.0,,,,4.0
918135,1/24/13,44,103665,Quito,A,5,GROCERY I,0.0,,,,8.0
918135,1/24/13,44,103665,Quito,A,5,BREAD/BAKERY,1.0,,,,8.0
918136,1/24/13,44,105574,Quito,A,5,GROCERY I,0.0,,,,9.0
918137,1/24/13,44,105575,Quito,A,5,GROCERY I,0.0,,,,7.0
918138,1/24/13,44,105577,Quito,A,5,GROCERY I,0.0,,,,1.0
918139,1/24/13,44,105737,Quito,A,5,GROCERY I,0.0,,,,6.0
918140,1/24/13,44,105857,Quito,A,5,GROCERY I,0.0,,,,28.0
918141,1/24/13,44,106716,Quito,A,5,GROCERY I,0.0,,,,5.0
918142,1/24/13,44,108696,Quito,A,5,DELI,1.0,,,,2.0
918143,1/24/13,44,108698,Quito,A,5,DELI,1.0,,,,5.0
919329,1/24/13,45,103520,Quito,A,11,GROCERY I,0.0,,,,1.0
919330,1/24/13,45,103665,Quito,A,11,BREAD/BAKERY,1.0,,,,4.0
919330,1/24/13,45,103665,Quito,A,11,GROCERY I,0.0,,,,4.0
919331,1/24/13,45,105574,Quito,A,11,GROCERY I,0.0,,,,21.0
919332,1/24/13,45,105575,Quito,A,11,GROCERY I,0.0,,,,11.0
919333,1/24/13,45,105577,Quito,A,11,GROCERY I,0.0,,,,3.0
919334,1/24/13,45,105693,Quito,A,11,GROCERY I,0.0,,,,1.0
919335,1/24/13,45,105737,Quito,A,11,GROCERY I,0.0,,,,3.0
919336,1/24/13,45,105857,Quito,A,11,GROCERY I,0.0,,,,16.0
919337,1/24/13,45,108696,Quito,A,11,DELI,1.0,,,,7.0
919338,1/24/13,45,108698,Quito,A,11,DELI,1.0,,,,3.0
919339,1/24/13,45,108701,Quito,A,11,DELI,1.0,,,,13.0
920515,1/24/13,46,103520,Quito,A,14,GROCERY I,0.0,,,,3.0
920516,1/24/13,46,103665,Quito,A,14,GROCERY I,0.0,,,,12.0
920516,1/24/13,46,103665,Quito,A,14,BREAD/BAKERY,1.0,,,,12.0
920517,1/24/13,46,105574,Quito,A,14,GROCERY I,0.0,,,,7.0
920518,1/24/13,46,105575,Quito,A,14,GROCERY I,0.0,,,,35.0
920519,1/24/13,46,105577,Quito,A,14,GROCERY I,0.0,,,,6.0
920520,1/24/13,46,105693,Quito,A,14,GROCERY I,0.0,,,,4.0
920521,1/24/13,46,105737,Quito,A,14,GROCERY I,0.0,,,,1.0
920522,1/24/13,46,105857,Quito,A,14,GROCERY I,0.0,,,,7.0
920523,1/24/13,46,106716,Quito,A,14,GROCERY I,0.0,,,,11.0
920524,1/24/13,46,108079,Quito,A,14,GROCERY I,0.0,,,,3.0
920525,1/24/13,46,108696,Quito,A,14,DELI,1.0,,,,14.0
920526,1/24/13,46,108698,Quito,A,14,DELI,1.0,,,,2.0
920527,1/24/13,46,108701,Quito,A,14,DELI,1.0,,,,14.0
921649,1/24/13,47,103520,Quito,A,14,GROCERY I,0.0,,,,10.0
921650,1/24/13,47,103665,Quito,A,14,GROCERY I,0.0,,,,2.0
921650,1/24/13,47,103665,Quito,A,14,BREAD/BAKERY,1.0,,,,2.0
921651,1/24/13,47,105574,Quito,A,14,GROCERY I,0.0,,,,12.0
921652,1/24/13,47,105575,Quito,A,14,GROCERY I,0.0,,,,32.0
921653,1/24/13,47,105577,Quito,A,14,GROCERY I,0.0,,,,2.0
921654,1/24/13,47,105693,Quito,A,14,GROCERY I,0.0,,,,5.0
921655,1/24/13,47,105737,Quito,A,14,GROCERY I,0.0,,,,7.0
921656,1/24/13,47,105857,Quito,A,14,GROCERY I,0.0,,,,21.0
921657,1/24/13,47,106716,Quito,A,14,GROCERY I,0.0,,,,11.0
921658,1/24/13,47,108079,Quito,A,14,GROCERY I,0.0,,,,2.0
921659,1/24/13,47,108696,Quito,A,14,DELI,1.0,,,,9.0
921660,1/24/13,47,108698,Quito,A,14,DELI,1.0,,,,10.0
921661,1/24/13,47,108701,Quito,A,14,DELI,1.0,,,,6.0
922833,1/24/13,48,103520,Quito,A,14,GROCERY I,0.0,,,,1.0
922834,1/24/13,48,103665,Quito,A,14,BREAD/BAKERY,1.0,,,,4.0
922834,1/24/13,48,103665,Quito,A,14,GROCERY I,0.0,,,,4.0
922835,1/24/13,48,105574,Quito,A,14,GROCERY I,0.0,,,,9.0
922836,1/24/13,48,105575,Quito,A,14,GROCERY I,0.0,,,,15.0
922837,1/24/13,48,105577,Quito,A,14,GROCERY I,0.0,,,,3.0
922838,1/24/13,48,105737,Quito,A,14,GROCERY I,0.0,,,,2.0
922839,1/24/13,48,105857,Quito,A,14,GROCERY I,0.0,,,,1.0
922840,1/24/13,48,106716,Quito,A,14,GROCERY I,0.0,,,,6.0
922841,1/24/13,48,108696,Quito,A,14,DELI,1.0,,,,6.0
922842,1/24/13,48,108701,Quito,A,14,DELI,1.0,,,,7.0
923917,1/24/13,49,103520,Quito,A,11,GROCERY I,0.0,,,,2.0
923918,1/24/13,49,103665,Quito,A,11,BREAD/BAKERY,1.0,,,,6.0
923918,1/24/13,49,103665,Quito,A,11,GROCERY I,0.0,,,,6.0
923919,1/24/13,49,105574,Quito,A,11,GROCERY I,0.0,,,,13.0
923920,1/24/13,49,105575,Quito,A,11,GROCERY I,0.0,,,,3.0
923921,1/24/13,49,105737,Quito,A,11,GROCERY I,0.0,,,,4.0
923922,1/24/13,49,105857,Quito,A,11,GROCERY I,0.0,,,,7.0
923923,1/24/13,49,106716,Quito,A,11,GROCERY I,0.0,,,,2.0
923924,1/24/13,49,108696,Quito,A,11,DELI,1.0,,,,3.0
923925,1/24/13,49,108698,Quito,A,11,DELI,1.0,,,,2.0
923926,1/24/13,49,108701,Quito,A,11,DELI,1.0,,,,3.0
924945,1/24/13,50,103520,Ambato,A,14,GROCERY I,0.0,,,,5.0
924946,1/24/13,50,103665,Ambato,A,14,GROCERY I,0.0,,,,6.0
924946,1/24/13,50,103665,Ambato,A,14,BREAD/BAKERY,1.0,,,,6.0
924947,1/24/13,50,105574,Ambato,A,14,GROCERY I,0.0,,,,12.0
924948,1/24/13,50,105575,Ambato,A,14,GROCERY I,0.0,,,,23.0
924949,1/24/13,50,105577,Ambato,A,14,GROCERY I,0.0,,,,2.0
924950,1/24/13,50,105693,Ambato,A,14,GROCERY I,0.0,,,,1.0
924951,1/24/13,50,105737,Ambato,A,14,GROCERY I,0.0,,,,8.0
924952,1/24/13,50,105857,Ambato,A,14,GROCERY I,0.0,,,,7.0
924953,1/24/13,50,106716,Ambato,A,14,GROCERY I,0.0,,,,6.0
924954,1/24/13,50,108079,Ambato,A,14,GROCERY I,0.0,,,,5.0
924955,1/24/13,50,108696,Ambato,A,14,DELI,1.0,,,,6.0
924956,1/24/13,50,108698,Ambato,A,14,DELI,1.0,,,,2.0
926004,1/24/13,51,103520,Guayaquil,A,17,GROCERY I,0.0,,,,2.0
926005,1/24/13,51,103665,Guayaquil,A,17,GROCERY I,0.0,,,,1.0
926005,1/24/13,51,103665,Guayaquil,A,17,BREAD/BAKERY,1.0,,,,1.0
926006,1/24/13,51,105574,Guayaquil,A,17,GROCERY I,0.0,,,,20.0
926007,1/24/13,51,105575,Guayaquil,A,17,GROCERY I,0.0,,,,5.0
926008,1/24/13,51,105577,Guayaquil,A,17,GROCERY I,0.0,,,,5.0
926009,1/24/13,51,105693,Guayaquil,A,17,GROCERY I,0.0,,,,5.0
926010,1/24/13,51,105737,Guayaquil,A,17,GROCERY I,0.0,,,,35.0
926011,1/24/13,51,105857,Guayaquil,A,17,GROCERY I,0.0,,,,4.0
926012,1/24/13,51,106716,Guayaquil,A,17,GROCERY I,0.0,,,,3.0
926013,1/24/13,51,108696,Guayaquil,A,17,DELI,1.0,,,,1.0
927032,1/24/13,54,103501,El Carmen,C,3,CLEANING,0.0,,,,3.0
927033,1/24/13,54,105576,El Carmen,C,3,GROCERY I,0.0,,,,10.0
927034,1/24/13,54,106716,El Carmen,C,3,GROCERY I,0.0,,,,1.0
927560,1/25/13,1,96995,Quito,D,13,,,,,,1.0
927561,1/25/13,1,103520,Quito,D,13,GROCERY I,0.0,,,,3.0
927562,1/25/13,1,103665,Quito,D,13,GROCERY I,0.0,,,,7.0
927562,1/25/13,1,103665,Quito,D,13,BREAD/BAKERY,1.0,,,,7.0
927563,1/25/13,1,105574,Quito,D,13,GROCERY I,0.0,,,,3.0
927564,1/25/13,1,105575,Quito,D,13,GROCERY I,0.0,,,,4.0
927565,1/25/13,1,105577,Quito,D,13,GROCERY I,0.0,,,,1.0
927566,1/25/13,1,105737,Quito,D,13,GROCERY I,0.0,,,,2.0
927567,1/25/13,1,105857,Quito,D,13,GROCERY I,0.0,,,,6.0
927568,1/25/13,1,106716,Quito,D,13,GROCERY I,0.0,,,,1.0
927569,1/25/13,1,108079,Quito,D,13,GROCERY I,0.0,,,,1.0
927570,1/25/13,1,108696,Quito,D,13,DELI,1.0,,,,1.0
927571,1/25/13,1,108698,Quito,D,13,DELI,1.0,,,,2.0
928538,1/25/13,2,96995,Quito,D,13,,,,,,1.0
928539,1/25/13,2,103665,Quito,D,13,BREAD/BAKERY,1.0,,,,17.0
928539,1/25/13,2,103665,Quito,D,13,GROCERY I,0.0,,,,17.0
928540,1/25/13,2,105574,Quito,D,13,GROCERY I,0.0,,,,4.0
928541,1/25/13,2,105575,Quito,D,13,GROCERY I,0.0,,,,2.0
928542,1/25/13,2,105577,Quito,D,13,GROCERY I,0.0,,,,6.0
928543,1/25/13,2,105737,Quito,D,13,GROCERY I,0.0,,,,5.0
928544,1/25/13,2,105857,Quito,D,13,GROCERY I,0.0,,,,11.0
928545,1/25/13,2,106716,Quito,D,13,GROCERY I,0.0,,,,3.0
928546,1/25/13,2,108696,Quito,D,13,DELI,1.0,,,,1.0
928547,1/25/13,2,108698,Quito,D,13,DELI,1.0,,,,10.0
929606,1/25/13,3,103520,Quito,D,8,GROCERY I,0.0,,,,2.0
929607,1/25/13,3,103665,Quito,D,8,BREAD/BAKERY,1.0,,,,13.0
929607,1/25/13,3,103665,Quito,D,8,GROCERY I,0.0,,,,13.0
929608,1/25/13,3,105574,Quito,D,8,GROCERY I,0.0,,,,18.0
929609,1/25/13,3,105575,Quito,D,8,GROCERY I,0.0,,,,13.0
929610,1/25/13,3,105577,Quito,D,8,GROCERY I,0.0,,,,5.0
929611,1/25/13,3,105693,Quito,D,8,GROCERY I,0.0,,,,2.0
929612,1/25/13,3,105737,Quito,D,8,GROCERY I,0.0,,,,8.0
929613,1/25/13,3,105857,Quito,D,8,GROCERY I,0.0,,,,24.0
929614,1/25/13,3,106716,Quito,D,8,GROCERY I,0.0,,,,6.0
929615,1/25/13,3,108079,Quito,D,8,GROCERY I,0.0,,,,1.0
929616,1/25/13,3,108696,Quito,D,8,DELI,1.0,,,,1.0
929617,1/25/13,3,108698,Quito,D,8,DELI,1.0,,,,6.0
930818,1/25/13,4,96995,Quito,D,9,,,,,,1.0
930819,1/25/13,4,103520,Quito,D,9,GROCERY I,0.0,,,,3.0
930820,1/25/13,4,103665,Quito,D,9,BREAD/BAKERY,1.0,,,,12.0
930820,1/25/13,4,103665,Quito,D,9,GROCERY I,0.0,,,,12.0
930821,1/25/13,4,105574,Quito,D,9,GROCERY I,0.0,,,,8.0
930822,1/25/13,4,105575,Quito,D,9,GROCERY I,0.0,,,,18.0
930823,1/25/13,4,105577,Quito,D,9,GROCERY I,0.0,,,,2.0
930824,1/25/13,4,105693,Quito,D,9,GROCERY I,0.0,,,,1.0
930825,1/25/13,4,105737,Quito,D,9,GROCERY I,0.0,,,,1.0
930826,1/25/13,4,105857,Quito,D,9,GROCERY I,0.0,,,,5.0
930827,1/25/13,4,106716,Quito,D,9,GROCERY I,0.0,,,,2.0
930828,1/25/13,4,108696,Quito,D,9,DELI,1.0,,,,2.0
930829,1/25/13,4,108698,Quito,D,9,DELI,1.0,,,,5.0
931872,1/25/13,5,103665,Santo Domingo,D,4,GROCERY I,0.0,,,,10.0
931872,1/25/13,5,103665,Santo Domingo,D,4,BREAD/BAKERY,1.0,,,,10.0
931873,1/25/13,5,105574,Santo Domingo,D,4,GROCERY I,0.0,,,,11.0
931874,1/25/13,5,105575,Santo Domingo,D,4,GROCERY I,0.0,,,,14.0
931875,1/25/13,5,105577,Santo Domingo,D,4,GROCERY I,0.0,,,,12.0
931876,1/25/13,5,106716,Santo Domingo,D,4,GROCERY I,0.0,,,,4.0
931877,1/25/13,5,108696,Santo Domingo,D,4,DELI,1.0,,,,7.0
931878,1/25/13,5,108701,Santo Domingo,D,4,DELI,1.0,,,,5.0
932886,1/25/13,6,103520,Quito,D,13,GROCERY I,0.0,,,,3.0
932887,1/25/13,6,103665,Quito,D,13,BREAD/BAKERY,1.0,,,,3.0
932887,1/25/13,6,103665,Quito,D,13,GROCERY I,0.0,,,,3.0
932888,1/25/13,6,105575,Quito,D,13,GROCERY I,0.0,,,,14.0
932889,1/25/13,6,105737,Quito,D,13,GROCERY I,0.0,,,,3.0
932890,1/25/13,6,105857,Quito,D,13,GROCERY I,0.0,,,,10.0
932891,1/25/13,6,106716,Quito,D,13,GROCERY I,0.0,,,,8.0
932892,1/25/13,6,108079,Quito,D,13,GROCERY I,0.0,,,,1.0
932893,1/25/13,6,108696,Quito,D,13,DELI,1.0,,,,8.0
933976,1/25/13,7,103665,Quito,D,8,GROCERY I,0.0,,,,6.0
933976,1/25/13,7,103665,Quito,D,8,BREAD/BAKERY,1.0,,,,6.0
933977,1/25/13,7,105574,Quito,D,8,GROCERY I,0.0,,,,15.0
933978,1/25/13,7,105575,Quito,D,8,GROCERY I,0.0,,,,7.0
933979,1/25/13,7,105577,Quito,D,8,GROCERY I,0.0,,,,1.0
933980,1/25/13,7,105737,Quito,D,8,GROCERY I,0.0,,,,1.0
933981,1/25/13,7,105857,Quito,D,8,GROCERY I,0.0,,,,11.0
933982,1/25/13,7,106716,Quito,D,8,GROCERY I,0.0,,,,2.0
933983,1/25/13,7,108696,Quito,D,8,DELI,1.0,,,,2.0
933984,1/25/13,7,108698,Quito,D,8,DELI,1.0,,,,2.0
935011,1/25/13,8,96995,Quito,D,8,,,,,,2.0
935012,1/25/13,8,103520,Quito,D,8,GROCERY I,0.0,,,,6.0
935013,1/25/13,8,103665,Quito,D,8,BREAD/BAKERY,1.0,,,,9.0
935013,1/25/13,8,103665,Quito,D,8,GROCERY I,0.0,,,,9.0
935014,1/25/13,8,105574,Quito,D,8,GROCERY I,0.0,,,,6.0
935015,1/25/13,8,105575,Quito,D,8,GROCERY I,0.0,,,,15.0
935016,1/25/13,8,105577,Quito,D,8,GROCERY I,0.0,,,,2.0
935017,1/25/13,8,105693,Quito,D,8,GROCERY I,0.0,,,,3.0
935018,1/25/13,8,105737,Quito,D,8,GROCERY I,0.0,,,,2.0
935019,1/25/13,8,105857,Quito,D,8,GROCERY I,0.0,,,,12.0
935020,1/25/13,8,106716,Quito,D,8,GROCERY I,0.0,,,,3.0
935021,1/25/13,8,108696,Quito,D,8,DELI,1.0,,,,3.0
935022,1/25/13,8,108698,Quito,D,8,DELI,1.0,,,,3.0
936178,1/25/13,9,103501,Quito,B,6,CLEANING,0.0,,,,6.0
936179,1/25/13,9,103665,Quito,B,6,BREAD/BAKERY,1.0,,,,1.0
936179,1/25/13,9,103665,Quito,B,6,GROCERY I,0.0,,,,1.0
936180,1/25/13,9,105576,Quito,B,6,GROCERY I,0.0,,,,2.0
936181,1/25/13,9,105857,Quito,B,6,GROCERY I,0.0,,,,5.0
936182,1/25/13,9,106716,Quito,B,6,GROCERY I,0.0,,,,12.0
936183,1/25/13,9,108696,Quito,B,6,DELI,1.0,,,,11.0
936184,1/25/13,9,108701,Quito,B,6,DELI,1.0,,,,3.0
937097,1/25/13,10,103501,Quito,C,15,CLEANING,0.0,,,,2.0
937098,1/25/13,10,105576,Quito,C,15,GROCERY I,0.0,,,,4.0
937099,1/25/13,10,106716,Quito,C,15,GROCERY I,0.0,,,,9.0
937100,1/25/13,10,108079,Quito,C,15,GROCERY I,0.0,,,,7.0
937101,1/25/13,10,108696,Quito,C,15,DELI,1.0,,,,4.0
937679,1/25/13,11,103520,Cayambe,B,6,GROCERY I,0.0,,,,5.0
